Klasse,minimumSteigungWert1,maximumSteigungWert1,minimumSenkungWert1,maximumSenkungWert1,steigungA1,steigungB1,steigungC1,senkungA1,senkungB1,senkungC1,mittelA1,mittelB1,mittelC1,gesamtA1,gesamtB1,gesamtC1,fftAnfangMedian1,fftAnfangMittel1,fftAnfangPSD1,fftMitteMedian1,fftMitteMittel1,fftMittePSD1,fftEndeMedian1,fftEndeMittel1,fftEndePSD1,fftGesamtMedian1,fftGesamtMittel1,fftGesamtPSD1,mittelwert1,signalstärke1,varianz1,standardabweichung1,energie1,kurtosis1,schiefe1,zeroCrossings1,laenge1,maximalwert1,minimalwert1,minimumSteigungWert2,maximumSteigungWert2,minimumSenkungWert2,maximumSenkungWert2,steigungA2,steigungB2,steigungC2,senkungA2,senkungB2,senkungC2,mittelA2,mittelB2,mittelC2,gesamtA2,gesamtB2,gesamtC2,fftAnfangMedian2,fftAnfangMittel2,fftAnfangPSD2,fftMitteMedian2,fftMitteMittel2,fftMittePSD2,fftEndeMedian2,fftEndeMittel2,fftEndePSD2,fftGesamtMedian2,fftGesamtMittel2,fftGesamtPSD2,mittelwert2,signalstärke2,varianz2,standardabweichung2,energie2,kurtosis2,schiefe2,zeroCrossings2,laenge2,maximalwert2,minimalwert2,minimumSteigungWert3,maximumSteigungWert3,minimumSenkungWert3,maximumSenkungWert3,steigungA3,steigungB3,steigungC3,senkungA3,senkungB3,senkungC3,mittelA3,mittelB3,mittelC3,gesamtA3,gesamtB3,gesamtC3,fftAnfangMedian3,fftAnfangMittel3,fftAnfangPSD3,fftMitteMedian3,fftMitteMittel3,fftMittePSD3,fftEndeMedian3,fftEndeMittel3,fftEndePSD3,fftGesamtMedian3,fftGesamtMittel3,fftGesamtPSD3,mittelwert3,signalstärke3,varianz3,standardabweichung3,energie3,kurtosis3,schiefe3,zeroCrossings3,laenge3,maximalwert3,minimalwert3
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,97.92580990065107,352.0676026918326,72.48650012786058,408.3729279295152,142.00557909944735,-1.5304143573910807,0.004559772910545941,142.00557909944735,-1.5304143573910807,0.004559772910545941,142.00557909944735,-1.5304143573910807,0.004559772910545941,142.00557909944735,-1.5304143573910807,0.004559772910545941,49.0,69.35614584760845,4.1463245870306325E9,0.0,0.0,1802138.9783812899,1.0,0.8533732143150341,3.562947774066565E7,0.0,0.0,0.0,-7.0420076185277685,22845.0213091912,32927.975757347805,181.4606727567927,2988987.628204183,6.152121487347044,1.335638530336431,34.0,360.0,956.8268,-486.21826,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,66.94692762013075,93.06980596162447,95.63551800032862,128.281913914304,154.6968295661194,22.246447202070613,-3.2745986537398863,154.6968295661194,22.246447202070613,-3.2745986537398863,154.6968295661194,22.246447202070613,-3.2745986537398863,154.6968295661194,22.246447202070613,-3.2745986537398863,0.0,0.0,0.0,1.0,1.614087067934054,1.7610490184810776E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,86.88251830863273,377.6511073991934,110.8434773968318,416.89047699596665,202.76059332283012,8.209666477131236,-0.302315354387261,202.76059332283012,8.209666477131236,-0.302315354387261,202.76059332283012,8.209666477131236,-0.302315354387261,202.76059332283012,8.209666477131236,-0.302315354387261,3.0,3.7251531591802736,1.2963481575203466E8,0.0,NaN,0.0,1.0,0.8420123043081296,4.105524196403137E7,0.0,0.0,0.0,-18.358694962962982,6481.471442661734,283830.01206874294,532.7569915719014,1861373.1184452376,-1.077773885245431,0.4108803916411117,1.0,27.0,963.0707,-752.79236,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,84.15474536030565,332.57157118155493,119.6483159549389,373.0584970624411,543.3385809292299,-15.703378344900997,0.1294886297541724,566.2353047240044,-17.4580826220877,0.15018904837189595,339.18634357847804,-67.91055125550179,3.153326890551881,543.3385809292299,-15.703378344900997,0.1294886297541724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1698864101851703,21566.393363857347,299088.0683822071,546.8894480443073,8022294.361211984,1.2890136430482464,0.38941202268888486,6.0,108.0,1703.2745,-1291.1774,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,63.95988485603547,287.804266196949,64.05282685239443,374.5587816876826,228.93998930465,-7.3408030639554624,0.10166680584699894,0.0,0.0,0.0,228.93998930465,-7.3408030639554624,0.10166680584699894,228.93998930465,-7.3408030639554624,0.10166680584699894,11.0,16.68868141532648,4.071234381652149E8,0.0,0.0,1124138.3536702879,0.0,0.0,0.0,0.0,0.0,0.0,-11.763714855063276,11861.899025274277,130401.79583647437,361.1118882513761,2561756.790158351,0.24150815997131092,0.850980543660907,8.0,79.0,965.8905,-527.005,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25.31759069591743,154.81400772738695,67.8386028939894,188.82314284087707,74.17355919807505,20.750038472188464,-1.4579019207734767,127.54741980128927,-2.6720848586758237,0.016979795219243476,74.17355919807505,20.750038472188464,-1.4579019207734767,127.54741980128927,-2.6720848586758237,0.016979795219243476,21.0,34.34220132226798,3.761191050205378E8,0.0,0.35958090416248184,1095198.159623257,0.0,0.0,0.0,0.0,0.0,0.0,-0.12679532174698854,10235.394821929212,24686.806630780335,157.12035714948058,1018382.0822466962,0.76515295181692,0.2574955786293841,18.0,166.0,490.3473,-394.27185,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,99.61012103974339,270.2499487232337,141.2804829708742,320.3866553184485,0.0,0.0,0.0,0.0,0.0,0.0,156.37729519703294,53.088856668828726,-4.24980290782463,156.37729519703294,53.088856668828726,-4.24980290782463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-433.35998586666665,3606.4394283043152,65210.501497884456,255.36346938801654,958103.0136436659,-0.9025901448698925,0.6076105200255929,1.0,15.0,85.702515,-727.41394,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48.4923907864913,284.1878850913357,128.76165662488293,318.7823129435069,52.493120112379074,-0.1997588049343877,3.6353553874245766E-4,0.0,0.0,0.0,0.0,0.0,0.0,52.493120112379074,-0.1997588049343877,3.6353553874245766E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33.94894417474949,223.01978876845618,92.33193046954246,292.21691454006384,303.74281315172846,1.7826246434888162,-10.327311383002552,0.0,0.0,0.0,0.0,0.0,0.0,224.28973569682466,-56.64178161718263,3.681268017766854,3.0,3.9428921921894258,4.723817846152967E7,0.0,0.3575653404536581,3789885.9169714395,1.0,0.8531949330501492,1.588107058412444E7,4.0,4.823002752604162,2.3080548947854266E7,45.684134037037026,4297.879934682968,124938.67669556815,353.4666557054118,825890.7435236576,-1.3146322156892396,0.4986822067241033,2.0,27.0,678.1677,-356.40564,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,70.67014325749702,303.5290351450963,158.15625867425112,337.2079604072,306.07299653215136,-54.5947213733607,1.4092547144355478,162.32656384454867,62.76993617955213,-5.5857160142508135,306.07299653215136,-54.5947213733607,1.4092547144355478,162.32656384454867,62.76993617955213,-5.5857160142508135,0.0,0.7412780181470723,663975.8618673811,0.0,0.3563947838395412,5128964.374420565,1.0,0.8407253434256178,2.812924107839491E7,0.0,0.0,0.0,436.9504673571429,3409.9346721147745,88146.40452928355,296.8946017179894,947573.5527683157,-0.7197956346190257,-0.7089100411408756,1.0,14.0,764.5752,-200.10681,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,145.3368307652936,400.4001634990828,108.34482538084714,472.0878307683249,119.35098843405149,102.62702098628483,-8.172454084271763,119.35098843405149,102.62702098628483,-8.172454084271763,402.8107073343932,-77.18614948523486,5.066423845751501,119.35098843405149,102.62702098628483,-8.172454084271763,1.0,0.97082503873552,983524.3642315201,0.0,0.0,2556290.4328113156,1.0,0.8446099991762355,5.051818532308104E7,0.0,0.0,0.0,513.6611872142856,4316.732854003574,170985.4536865236,413.50387384705795,1547876.0036177733,-1.6273124749012617,-0.08404426995736848,1.0,14.0,1078.482,-70.19348,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30.900517148379173,224.46329185477524,77.87539914089264,265.45440630371473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358450802215714,2388987.11173803,2.0,3.696059174102491,1.6414856151346767E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,235.69576091077616,704.2406548336105,254.29974754777683,772.4648634091061,320.635356602339,156.92032666951695,-16.40037698089168,320.635356602339,156.92032666951695,-16.40037698089168,320.635356602339,156.92032666951695,-16.40037698089168,320.635356602339,156.92032666951695,-16.40037698089168,1.0,1.6667226795412962,632126.5928667784,0.0,NaN,0.0,1.0,0.8618599340274169,1.3613924846712467E8,0.0,0.0,0.0,723.2345645833334,5905.775090291347,679981.3079601136,824.6097913317024,3443173.2291225637,-1.549361516513673,-0.021558107388741855,1.0,12.0,1921.6095,-491.05225,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46.42371550223407,316.85714376690623,79.0657503188639,345.67261730286526,63.13853311827495,-0.1269292649014777,1.2309954593951993E-4,63.13853311827495,-0.1269292649014777,1.2309954593951993E-4,0.0,0.0,0.0,63.13853311827495,-0.1269292649014777,1.2309954593951993E-4,0.0,0.0,0.0,0.0,0.0,984611.6601759999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,117.09337996962603,508.529105121161,223.87171664825925,616.5206064240234,510.31331471109286,-122.54587949792312,8.791138503151046,510.31331471109286,-122.54587949792312,8.791138503151046,510.31331471109286,-122.54587949792312,8.791138503151046,510.31331471109286,-122.54587949792312,8.791138503151046,1.0,1.0096322236017237,3669732.4305488337,0.0,0.0,3684459.90332809,1.0,0.8574309272765099,8.138872796980256E7,0.0,0.0,0.0,531.4748930769231,5104.423499933534,519494.6384140216,720.7597647025128,2392779.03268319,-1.6017194873329181,-0.21336882934754392,1.0,13.0,1443.6493,-510.18677,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,91.66956054091958,288.5748007944254,157.27880049864063,306.6808295336062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35167461484826185,3422394.388806589,1.0,0.836835596811218,2.5848458175478037E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,108.74317648896503,335.39553211117493,159.5730427785737,380.16247675496805,299.13906670068195,-15.588955373617182,-15.588955373617182,299.13906670068195,-15.588955373617182,-0.09529455934134035,299.13906670068195,-15.588955373617182,-15.588955373617182,235.87110383423283,25.359730955169425,-2.0027670913861115,0.0,0.753470261508124,465835.52723260154,0.0,0.0,1533400.9323541487,1.0,1.9055127972040609,1.1328614245777619E8,0.0,0.0,0.0,445.2189080555555,4550.779449391637,82470.15216001427,287.17616920631536,1269221.6546815906,-0.5315726215259793,-0.44626359137443317,1.0,18.0,876.7639,-189.43176,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,259.3954821446957,511.2136383998046,172.69920071197393,578.8853306403873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,52.67158668054457,225.47393345852865,81.14714149553892,241.85778529168914,0.0,0.0,0.0,0.0,0.0,0.0,268.2124842940017,18.706821457125443,-12.259966375558406,0.0,0.0,0.0,0.0,0.8204784060699589,182558.2825569614,0.0,0.35640826705604206,2055899.4399165371,1.0,0.848544397917859,6550644.969250628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,113.88229060707233,366.31314927336024,99.4688668321267,419.6717399776711,173.09926475409952,-7.817519546074209,0.9074848524075136,173.09926475409952,-7.817519546074209,0.9074848524075136,173.09926475409952,-7.817519546074209,0.9074848524075136,173.09926475409952,-7.817519546074209,0.9074848524075136,2.0,3.7137530632644955,8.975476709003627E7,0.0,0.0,0.0,1.0,0.8539848155297435,4.004435432447278E7,0.0,0.0,0.0,24.408637241481504,5989.262487924642,238969.46745209035,488.8450341898651,1589692.7119109216,-0.8858793800710072,0.7854514164306857,3.0,27.0,1016.4459,-473.52905,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,141.79913338020683,394.43091345886626,161.66215431030005,422.719247553971,172.58750087797148,85.8447377036822,-7.709790828771617,172.58750087797148,85.8447377036822,-7.709790828771617,172.58750087797148,85.8447377036822,-7.709790828771617,172.58750087797148,85.8447377036822,-7.709790828771617,0.0,0.943542635406358,327488.277624004,0.0,0.0,1694033.1573990844,0.0,0.0,0.0,0.0,0.0,0.0,500.1701926153846,3928.1630153251367,151105.28549587828,388.72263311502496,1323422.144834735,-1.3905658345215968,-0.3615431232523837,1.0,13.0,997.5128,-167.07458,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
